ID,Macro
bunshin_tai_no_jutsu,
butterfly_effect,
call_of_the_grave,
cant_escape_death,
canter,no_macro_needed
cat_form,
cavalry_charge,
cavalry_heal,&{template:default} {{name=@{name} ❖ Cavalry Heal}} {{ Heal= [[11+2*@{power}]]}}
cave_raider,
chain_lightning,
chair_grab,
channel_eidolon,no_macro_needed
charge,
chemical_explosive,
chiburi_noto,
chiburi_noto_ii,
chilling_cold,
circle_swing,light_attack_weapon
clearcasting,
cleave,
cloak_of_bats,
cloud_piercing_claw,
concealed_shot,
conduit,no_macro_needed
consistent_shot,
consume_enemy,
consume_fire,
consume_lightning,
corpse_explosion,
counter_stance,
counter-potion,
countershot,
counterspell,
craft_artificers_glove,no_macro_needed
craft_pemmican,
crashing_foam_wave,
create_talisman,
crescent_sweep,
crippling_attack,
crucified_by_radiance,
crusaders_advance,
cure_touch,&{template:default} {{name=@{name} ❖ Cure Touch: }} {{Heal Amount=[[11+(2*@{power})]]}}
cure_touch_ii,
cure_water,
cursed_evil_eye,
cut_away,&{template:default} {{name=@{name} ❖ Cut Away}} {{ Precise Attack= [[1d20+2*@{focus}]]}}
cut_magic,
cyclone,&{template:default} {{name=@{name} ❖ Cyclone}} {{ Potency= @{potency}}}
d_-_mana_burst,
dark_barrier,&{template:default} {{name=@{name} ❖ Dark Barrier}} {{ Temp HP= [[2*[[2d4+@{power}]]]]}} {{Damage= $[[0]]}}
dark_bolt,&{template:default} {{name=@{name} ❖ Dark Bolt}} {{ Light Attack=[[1d20+@{focus}]]}} {{ Damage= [[2d4+@{power}]]}} {{ Max Damage= [[2*4+@{power}]]}} {{ True Damage= [[3+@{power}]]}}
dark_healing,"&{template:default} {{name=@{name} ❖ Dark Healing}} {{?{Light or Heavy? |Light, Light Damage=  [[2d4+@{power}]] |Heavy, Heavy Damage= [[4d6+2*@{power}]]}}}"
darkness,
darkvision,
darkvision_(passive),
death_mark,
death_perception,
decipher_magic,
deconstruction,
defensive_flexibility,"&{template:default} {{name=@{name} ❖ Defensive Flexibility}} {{=?{Previous defensive action (Block or Dodge)|Dodge, **@{name}**'s previous defense was **Dodge**&comma; they will **Block** the next attack|Block, **@{character_name}**'s previous defense was** Block**&comma; they will **Dodge** the next attack}}}"
delayed_hit,
demonblood_regeneration,
despair_of_isolation,
destroy_ground,
destroying_angel,&{template:default} {{name=@{name} ❖ Destroying Angel}} {{ Precise Attack=[[1d20+2*@{focus}]]}} {{ Damage= [[2d4+@{power}]]}} {{ Max Damage= [[2*4+@{power}]]}} {{ Heal= [[5+2*@{power}]]}}
detailed_finish,
deus_vult,
devastating_strike,&{template:default} {{name=@{name} ❖ Devastating Strike I @{main_weapon_name}}} {{Light Attack: [[2d4+@{power}+@{main_weapon_power}]]}}
devastating_strike_iii,"&{template:default} {{name=@{name} ❖ Devastating Strike III @{main_weapon_name}}} {{?{Light , Heavy, or Precise? |Light, Light Attack: [[1d20+@{focus}+@{main_weapon_focus}]] Damage Roll: [[2d4+@{power}+@{main_weapon_power}]] |Heavy, Heavy Attack: [[1d20+@{focus}+@{main_weapon_focus}]] Damage Roll: [[4d6+2*@{power}+2*@{main_weapon_power}]]}}}"
devils_blow,heavy_attack_weapon
devils_curse,no_macro_needed
dimensional_armory_expansion,
dirge_of_despair,
disarming_attack,
disarming_shot,
discipline,
dispel_magic,
disrupt_ki,
divine_guard,
divine_might,
divine_providence,"&{template:default}{{name=@{name} ❖ Divine Providence}} {{Keywords:=Rage}} {{Range:=Self}} {{?{Divine Providence Select|Divine Protection,Divine Protection:=You are protected from harm through divine protection&comma; gaining 100 damage reduction against the next source of damage you take.|Fortune,Fortune:= When used for this effect&comma; this ability becomes Instant. You may reroll your last d20 and take the new result.|Health,Health:= You heal someone (or yourself) within touching distance for 15 hp.|Light,Light:= You summon a bright light at your position that shines a bright light up to 30ft around you. You may detonate this light by spending 0 AP to Daze all enemies within its range.}}} {{RP Cost=0 RP}}"
divine_release,no_macro_needed
divine_smite,
divine_smite_ii,&{template:default} {{name=@{name} ❖ Divine Smite II}} {{ Heavy Attack=[[1d20+@{focus}]]}} {{ Damage= [[4d6+2*@{power}]]}} {{ Max Damage= [[4*6+2*@{power}]]}} {{Temp HP= [[5+@{power}]]}}
divine_storm,
divining_petalfall,
doctor_jekyll,
double_elements,
double_palm_strike,
double_punch,
double_slam,
downburst,heavy_attack
downburst_ii,heavy_attack
dragon_breaks_the_ranks,&{template:default} {{name=@{name} ❖ Dragon Breaks The Ranks}} {{ Light Fire Damage=[[2d4+@{power}]]}} {{ Heavy Attack=[[1d20+@{focus}]]}} {{Heavy/HEAVY Damage=[[4d6+2*@{power}]]/[[5d6+2*@{power}]]}} {{ Max Damage=[[4*6+2*@{power}]]/[[5*6+2*@{power}]]}}
dragonfire_dive,heavy_attack_weapon
draw_elements,
draw_elements_ii,
draw-in,
drink_to_battle,no_macro_needed
dualcast,
duelist_blow,
dullahans_mount,
duplicate,
eagle_hunt,no_macro_needed
earthen_guardian,&{template:default} {{name=@{name} ❖ Earthen Guardian}} {{ Block= @{total_block}}}
efficient_strike,no_macro_needed
elbow_uppercut,heavy_attack_weapon
elemental_mastery:_dark,no_macro_needed
elemental_mastery:_fire,no_macro_needed
elemental_mastery:_lightning,no_macro_needed
elemental_strike,
elemental_sweep,
emergency_recall,no_macro_needed
empty_body,
enduring_warmth,
energy_drain,
escape_artist,no_macro_needed
eternal_mirane_cage,
eternal_vigil,
evasive_maneuver,no_macro_needed
evil_eye_of_death,no_macro_needed
evil_eye_of_fear,&{template:default} {{name=@{name} ❖ Evil Eye of Fear}} {{ Potency= @{potency}}}
evil_eye_of_lethargy,
excavation_crash,
execute_heretic,
expertise_study_(armorsmithing),
expertise_study_(artificing),
expertise_study_(blacksmithing),
expertise_study_(carpentry),
explosive_advance,
explosive_ward,
extending_spear,light_attack_weapon
extra_arms,
fading_counter,
faerie_eyes:_calling,
faerie_flash,
faerie_flash_ii,
faerie_light_eyes:__empty,
faerie_light_eyes:_golden_illusion,
faerie_light_eyes:_hold_person,
faerie_light_eyes:_time_dilation,no_macro_needed
faithful_shield,
fan_of_knives,
fast_dimensional_equip,
fast_hands,
fast_runner,
feeding_frenzy,
feigned_retreat,
feint,
felling_strike,
fiery_rebirth,
fight_or_flight,"&{template:default}{{name=@{name} ❖ Fight or Flight}} {{Choice:=?{Fight or Flight|Fight,**Fight:** You immediately gain 2 AP that can be used on basic abilities&comma; but lose 1 RP.|Flight,**Flight:** You immediately gain 1 RP&comma; but recover 2 less AP on your next turn.}}}"
fireball,
fireball_barrage,
fireball_ii,
fissure,
flame_infusion,no_macro_needed
flame_shield,
flame_wall,
flame_weapon,
flash_bomb,
flash_cut,heavy_attack_weapon
flash_star_style_secret_art:_twin_nova_pursuit,
flash_star_style:_photon_line,
flash_star_style:_starlight_crescent_reversal,light_attack_weapon
flash_star_style:_thunderbolt_slash,
flight,no_macro_needed
flowing_kick,heavy_attack
fly,
flyby_attack,
flying_kick,
focused_detonation,
foragers_eye,
forest_walker,
foretell,&{template:default} {{name=@{name} ❖ Foretell}} {{ Foretold Roll= [[1d20]]}}
forged_knowledge,
forged_knowledge_ii,
forked_lightning,
forward_momentum,
four_field_system,
four_point_strike,
frost_coffin,
frost_driver,
full_dimensional_equip,
full_power_swing,
gale-wind_aura,no_macro_needed
glacial_bastion,
glacial_wall,&{template:default} {{name=@{name} ❖ Glacial Wall}} {{ Wall HP= [[20+@{focus}]]}}
gleaming_cut,
glide,
glittershards,no_macro_needed
gloom_infusion,
gnome_claws,
gods_blessing,
graceful_landing,
grand_theft_horse,
gravitational_ki,
greater_imbue_weapon,
grindstone_echo,
guard_dog,
guided_aim,
half_restore,
hammer_and_nail,light_attack_weapon
hardening_fist,
harvest_moon,
haste,
headless,
headwind,no_macro_needed
hearthlight,
heavenfall_descent,
hidden_wards,
hide_in_bush,
hide_in_shadows,
hit_&_run,light_attack_weapon
hold_the_line,
holy_declaration,&{template:default} {{name=@{name} ❖ Holy Declaration}} {{ Block= @{total_block}}}
holy_light,
holy_orders,
holy_shield,
hopping_zombie,
horse_body,
horse_step_acceleration,
horse_whistle,&{template:default} {{name=@{name} ❖ Horse Whistle}} {{ Light Attack= [[1d20+@{current_mount_focus}]]}} {{ Damage= [[2d4+@{current_mount_power}]]}} {{ Max Damage= [[2*4+@{current_mount_power}]]}}
hover,no_macro_needed
hug_tight,&{template:default} {{name=@{name} ❖ Hug Tight}} {{ Light Damage= [[2d4+@{power}]]}}
human_adaptability,
hunting_wolf,no_macro_needed
hyphal_force,
iai_strike,
icicle_nail,
ignite,
illuminating_flash,
imbue_weapon,
improvised_defense,
in_the_zone,
incendiary_ray,
increased_reach,
independent_action,no_macro_needed
infuse_potion,
inspired_finish,
inspiring_song,
instinct,
intercept,
into_the_fray,
jump,
jump_back,
just_a_hug,
justice_blade,heavy_attack_weapon
kage_shuriken_no_jutsu,
kawarimi_no_jutsu,
ki_blast,heavy_attack
ki_blast_ii,
ki_burst,
kibaku_fuda_shuriken,&{template:default}{{name=@{name} ❖ Kibaku Fuda Shuriken}} {{Heavy Attack: [[1d20+@{focus}+@{main_weapon_focus}]] Damage: [[4d6+[[@{power}+@{main_weapon_power}]]*2]]}} {{Explosion Damage: [[2d4+@{power}+@{main_weapon_power}]]}} {{Potency: [[@{potency}+@{main_weapon_focus}]]}}
killshot,
kiri-tsuke,
kiri-tsuke_ii,
knockdown_swing,&{template:default} {{name=@{name} ❖ Knockdown Swing @{main_weapon_name}}} {{ Light Attack=[[1d20+@{focus}+@{main_weapon_focus}]]}} {{ Damage= [[2d4+@{power}+@{main_weapon_power}]]}} {{ Max Damage= [[2*4+@{power}+@{main_weapon_power}]]}} {{ Power= [[@{power}]]}}
knockout_punch,heavy_attack_weapon
last_rites,
last_stand,no_macro_needed
lay_on_hands,
leashing,
leg_sweep,light_attack
lengthened_incantation,"&{template:default} {{name=@{name} ❖ Lengthened Incantation}} {{?{2AP, 4AP, 6AP, or 8AP? |2AP, Damage= [[2d4+@{power}]] |4AP, Damage= [[4d4+2*@{power}]] |6AP, Damage= [[6d4+3*@{power}]] |8AP, Damage= [[8d4+4*@{power}]]}}}"
lifebeat_sense,
lifesense,
light_work,
lightning_weapon,no_macro_needed
lights_care,&{template:default} {{name=@{name} ❖ Light's Care }} {{Heal Amount=[[11+(2*@{power})]]}}
line_of_death,
lir_-_predict,
long_toss,
loyalty,
lu_-_dense_mana,
lucid_sleep,
lunge,no_macro_needed
mage_armor,no_macro_needed
magic_missile,
magic_missile_ii,light_attack
malevolent_phantasm,
mana_eater,
mana_razor,
mana_shield,
mana_sight,
mark_of_justice,
memory_of_the_grove,
mighty_leap,
mind_connection,
mining_expertise,
miracle:_sanctuary,&{template:default} {{name=@{name} ❖ Miracle: Sanctuary }} {{Shield HP=[[20+(8*@{toughness})]]}}
misdirected_blow,
mist_of_the_vale,
momentum,heavy_attack_weapon
mordschlag,heavy_attack_weapon
mountain_slayer,
mounted_casting,no_macro_needed
movement_burst,"&{template:default} {{name=@{name} ❖ Movement Burst}} {{Total movement:[[20+[[{?{Mana spent},1}kh1]]*15]] Mana Spent:$[[0]]}}"
mud_wall,
multishot,heavy_attack
mystic_eyes_of_life_perception,
natures_grasp,
ni_-_emergency_maneuvers,
nightvision,no_macro_needed
ninja_run,no_macro_needed
no_getting_past!,
none_-_instinct,
oil_slick,
order:_retreat,
overclock,
overpower,
own_mount,
pack_tactics,no_macro_needed
panda_roll,
panda_stance,
paragon_of_virtue,
parry,&{template:default} {{name=@{name} ❖ Parry}} {{Damage Parried:= [[4d6+[[@{focus}+@{main_weapon_focus}]]*2]]}}
pathfinder,
penetrating_shot,
pepper_spray,
perfect_seasoning,
perfect_shot,
persistent_spell,
phantoms_of_the_mist,
phoenix_tears,
piercing_stab,
pistol_whip,light_attack_weapon
place_trap,"&{template:default} {{name=@{name} ❖ Place Trap}} ?{What trap is used?|Log swing (Simple),{{Log Swing (Swing):=The target takes Light bludgeoning damage and is knocked back 20ft.&rbrace;&rbrace; {{Damage:= [[2d4+@{power}]]&rbrace;&rbrace;|Snare (Simple),{{Snare (Simple):=You place up to 3 snare traps&comma; each within 20ft of each other. When triggered&comma; the target’s movement is interrupted and they fall prone.&rbrace;&rbrace;|Net (Complex),{{Net (Complex):=The target is caught in a net and raised up into the air. It remains rooted there until the net is destroyed by dealing 15 damage&comma; after which the target falls prone on the ground below it.&rbrace;&rbrace;|Pitfall (Complex),{{Pitfall (Complex):=The target falls down a 5x5&comma; 20ft deep pit and takes falling damage as normal.&rbrace;&rbrace;}"
plaguebringer,
plow_the_fields,
point_blank_shot,
point_of_death,
point_of_death_ii,
poison_spore,
power_jump,
power_rock_strike,
power_strike,"&{template:default} {{name=@{name} ❖ Power Strike}} {{?{1MP, 2MP, 3MP, 4MP or 5MP |1MP, Heavy Attack: [[1d20+@{focus}]] Damage: [[4d6+2+2*@{power}]] |2MP, Heavy Attack: [[1d20+@{focus}]] Damage: [[4d6+4+2*@{power}]] |3MP, Heavy Attack: [[1d20+@{focus}]] Damage: [[4d6+6+2*@{power}]] |4MP, Heavy Attack: [[1d20+@{focus}]] Damage: [[4d6+8+2*@{power}]] |5MP, Heavy Attack: [[1d20+@{focus}]] Damage: [[4d6+10+2*@{power}]]}}}"
power_word:_barrier,&{template:default} {{name=@{name} ❖ Power Word: Barrier }} {{Temp HP=[[10+@{power}]]}}
power_word:_guardian_shield,&{template:default} {{name=@{name} ❖ Power Word: Guardian Shield }} {{Temp HP=[[11+(2*@{power})]]}}
power_word:_reinforce,no_macro_needed
power_word:_shield,&{template:default} {{name=@{name} ❖ Power Word:Shield }} {{Temp HP=[[11+(2*@{power})]]}}
precise_thrust,
prediction,
prehensile_tail,
preparedness,
presence_concealment,
presence_of_mind,no_macro_needed
prone_cover,
provoke,
provoke_ii,
psychometry,
pull_the_weeds,no_macro_needed
purify,
purifying_shields,no_macro_needed
quick_artifice_reload,
quick_assist,
quick_getaway,no_macro_needed
quick_revive,
quickdraw,
quickdraw_alchemy,no_macro_needed
radiant_halo,&{template:default} {{name=@{name} ❖ Radiant Halo}} {{ Heal= [[11+2*@{power}]]}}
rage_stance,
raise_undead,
rappelling_dagger,
receive_oracle,
reckless_strike,
redirected_force,no_macro_needed
redistribute,no_macro_needed
refreshing_stream,
regrowing_limbs,no_macro_needed
reinforce_armor,
repair_armor,
repair_artifice,no_macro_needed
repair_weapon,
repair_wood_weapon,
rescue,
rescue_&_drop,
resheathe,
reverse_polarity,
ricochet,
rider_&_mount_as_one,
riposte,heavy_attack_weapon
riposte_ii,heavy_attack_weapon
rock_fang,
running_shot,
rushing_knee_drop,
sable_grace,
sacrament,
sapping_ward,&{template:default} {{name=@{name} ❖ Sapping Ward}} {{ Potency= @{potency}}}
saprophytic_bolt,&{template:default} {{name=@{name} ❖ Saprophytic Bolt}} {{ Light Attack=[[1d20+@{focus}]]}} {{ Damage= [[2d4+@{power}]]}} {{ Max Damage= [[2*4+@{power}]]}} {{ Heal= [[3+@{power}]]}} 
scarecrows_gaze,
scent_of_blood,no_macro_needed
schadenfreude,
scouting_ahead,
scouts_retreat,
scry,
scurry_away,no_macro_needed
seal_cloak,
sealing_talisman,
secret_art:__revitalize,
secret_art:_7_points_of_death,
secret_art:_all_of_creation,
secret_art:_ambush_shot,
secret_art:_assassinate,
secret_art:_beaver_timber_fang,
secret_art:_bestial_wrath,
secret_art:_bladestorm,
secret_art:_bloody_ritual,
secret_art:_chase_the_horizon,
secret_art:_divine_judgement,
secret_art:_divine_shield,
secret_art:_dragonslaying_jump,
secret_art:_dynamic_duo,
secret_art:_earthquake,
secret_art:_efficient_spirit_control,
secret_art:_endless_waltz,
secret_art:_entropic_magic_pulse,
secret_art:_fan_the_hammer,
secret_art:_gae_bolg,
secret_art:_galaxy_stop,
secret_art:_gate_of_fate,
secret_art:_guiding_shot,heavy_attack_weapon
secret_art:_jade_skin,&{template:default} {{name=@{name} ❖ Secret Art: Jade Skin}} {{ Block= @{total_block}}}
secret_art:_life_bet,
secret_art:_life_sacrifice,
secret_art:_lifesaver,no_macro_needed
secret_art:_lightning_field,
secret_art:_meteor,
secret_art:_moving_castle,no_macro_needed
secret_art:_mushroomize,
secret_art:_mythical_awakening,
secret_art:_nightcaller,
secret_art:_overcharge,
secret_art:_override,heavy_attack
secret_art:_perfect_repetition,
secret_art:_pyroblast,
secret_art:_razor_hurricane,
secret_art:_rewind,
secret_art:_ride_of_the_valkyrie,&{template:default} {{name=@{name} ❖ Secret Art: Ride of the Valkyrie}} {{ Heal= [[11+2*@{power}]]}}
secret_art:_seventeen_dissection,
secret_art:_shatter,heavy_attack_weapon
secret_art:_shield_wall,
secret_art:_shock_&_awe,
secret_art:_spectrum_blade,no_macro_needed
secret_art:_spirit_stigma,
secret_art:_summon_eidolon,
secret_art:_the_grand_theater,
secret_art:_titan_blade,&{template:default} {{name=@{name} ❖ Secret Art: Titan Blade}} {{ Heavy Attack=[[1d20+@{focus}]]}} {{ Damage= [[4d6+2*@{power}]]}} {{ Max Damage= [[4*6+2*@{power}]]}} {{ 2nd Heavy Attack=[[1d20+@{focus}]]}} {{ 2nd Damage= [[4d6+2*@{power}]]}} {{ 2nd Max Damage= [[4*6+2*@{power}]]}} 
secret_art:_transmute_proto_armatae,
secret_art:_true_serenity,
secret_art:_tsubame_gaeshi,
secret_art:_ultimate_spell,
secret_art:_unholy_strength,no_macro_needed
secret_art:_walking_church,
secret_art:_whirling_death,
secret_art:_whiteout,
secret_talisman,no_macro_needed
seismic_shove,light_attack
selective_casting,
send_to_armory,
sense_magic,
separate_wheat_from_chaff,
serene_water_stance,
shade_form,no_macro_needed
shadow_cloak,
shadow_step,
share_armor,&{template:default} {{name=@{name} ❖ Share Armor}} {{ Armor Guard= @{armors_guard}}} {{ Armor Block= @{armors_block}}}
shared_defense,
shatter,
shatter_time,
sheet_ice,no_macro_needed
shelter,
shield_burst,no_macro_needed
shield_the_fallen,
shieldcrusher,
shooting_form,no_macro_needed
silentium,light_attack_weapon
single-minded_fury,
siphon_material,
siren_song,
skillfull_blow,heavy_attack_weapon
skydive,heavy_attack_weapon
slam,light_attack_weapon
slide_&_shoot,
slime_body,
slow,
smash_through_the_pain,
snap_shot,&{template:default} {{name=@{name} ❖ Snap Shot}} {{ Heavy Attack=[[1d20]]}} {{ Damage= [[4d6+2*[[@{power}+@{main_weapon_power}]]]]}} {{ Max Damage= [[4*6+2*[[@{power}+@{main_weapon_power}]]]]}} 
snap_shot_ii,&{template:default} {{name=@{name} ❖ Snap Shot II}} {{ Heavy Attack=[[1d20]]}} {{ Damage= [[4d6+2*[[@{power}+@{main_weapon_power}]]]]}} {{ Max Damage= [[4*6+2*[[@{power}+@{main_weapon_power}]]]]}} 
snatch,
sneak_attack,heavy_attack_weapon
soul_absorption,
soul_strike,
soulreap,
sound_the_retreat,
speak_with_dead,
spear_charge,
spellblades_preparation,
spellsteal,
spellstrike,
spider_climb,
spiked_armor,
spirit_circuit_crash,
spirit_jump,
spirited_bravado,
spiritual_sync,
spore_burst,
spore_symbiote,
squadsight,no_macro_needed
stab_&_throw,
stable_foundation,
stalks_of_comparison,
start_dash,
static_discharge,
static_overload,
statue_form,
status_assessment,
status_assessment_ii,
status_assessment_iii,
steadfast_earth_stance,
steady_craft_ii,
steady_stance,&{template:default} {{name=@{name} ❖ Steady Stance}} {{ Power= @{power}}}
steal_heart,
steal_time,
steel_aura,
stolen_power,"&{template:default} {{name=@{name} ❖ Stolen Power}} {{?{Light , Heavy, or Precise? |Light, Light Attack: [[1d20+@{focus}]] Damage Roll: [[2d4]] |Heavy, Heavy Attack: [[1d20+@{focus}]] Damage Roll: [[4d6]] |Precise, Precise Attack: [[1d20+2*@{focus}]] Damage: [[2d4+]]}}}"
stolen_skill,
stoneskin,
store_time,
store/consume_item,
stratagem:_lightning,
strengthening_the_bond,
strike_of_still_water,
study_target,
stygian_screen,
suckerpunch,
summon_animal,
summon_lesser_eidolon,
swallow_acrobatics,no_macro_needed
swap,no_macro_needed
sweeping_stance,
swift_wind_palm,
tackle,heavy_attack
tag_rotation,
tailwind,no_macro_needed
take_cover!,
take_it_easy,
tap_cracker,
tempestuous_fire_stance,
temporary_protection,
tengu_aura_weapon,
tengu_mask,
terracing,
tetsuzanko,
thermal_quench,
thermal_vision,
threatening_aura,
throw_potion,
thunderstorm,
tiny_pixie,no_macro_needed
tireless_undead,
torture_techniques,
track,
trail_mix,no_macro_needed
trailblazer,
trample,
transfusion,
transmute_effective_implement,
transmute_terrain,
transmute_wall,
transmute_weapon,
transmuter_tricks,
travelers_end,
tremorsense,
true_death,
true_divine_release,
two_point_strike,
two_sword_crush,&{template:default} {{name=@{name} ❖ Two Sword Crush @{main_weapon_name}}} {{ Light Damage= [[2d4+@{power}+@{main_weapon_power}]]}}
uke_nagashi,
un_-_graceful_service,
unconventional_weapon,
undying_justice,
unerring_aim,no_macro_needed
unholy_pact,
unrelenting_assault,
unsummon,
vampire_bite,
vampire_shapeshift,no_macro_needed
vampiric_domination,no_macro_needed
vampiric_fascination,no_macro_needed
vanish,
vengeance,heavy_attack_weapon
verdant_instinct,
vi_-_first_response,
victory_or_death,
vital_drain,
vital_drive,
vital_drive_ii,
vivisect,
volley,light_attack_weapon
wall_formation,
warm_together,no_macro_needed
warning_shot,
weapon_maintenance,
weighing_the_heart,
white_thunder,precise_attack
wi_-_presence_concealment,
wild_thrusts,light_attack_weapon
wind_blast,
wind_blast_ii,
wind_buffet,
wind_infusion,
wind_scatter,
wind_shield,
wind_wall,
wind-empowered_aim,
wind-up_punch,
wire_sweep,&{template:default} {{name=@{name} ❖ Wire Sweep}} {{ Potency= [[2+@{potency}]]}} {{Light Damage= [[2d4+@{power}]]}}
wither_the_stalk,light_attack_weapon
x-attack,
zap,
zhen_jiao,no_macro_needed
